purchase_key,customer_key,product_key,amount,price,purchase_dt
P3278364685,C-163620150,P-5281-1131,2,37431.56,2024-02-08 16:07:38
P2715762915,C-329645832,P-0771-0313,3,47740.89,2024-02-27 14:31:16
P4100843585,C-888552971,P-8861-2170,6,3433.71,2024-02-01 18:04:31
P7793773629,C-587200115,P-8369-5096,8,40730.1,2024-02-24 02:07:55
P9063346775,C-774874085,P-7100-7786,3,24079.46,2024-02-21 16:20:41
P3338207741,C-186310217,P-4946-1082,9,19822.96,2024-02-21 22:59:49
P8362777807,C-294334819,P-4101-5573,10,15627.18,2024-02-23 10:21:19
P1043904308,C-162138026,P-5759-0543,10,38300.75,2024-02-26 08:35:47
P4589004541,C-605673292,P-0105-9930,1,29823.88,2024-02-25 21:24:19
P9150061415,C-508882773,P-5730-1387,4,8218.54,2024-02-07 00:31:01
P6099697611,C-430001652,P-5847-4160,6,11145.27,2024-02-16 12:48:56
P5687808005,C-857961151,P-1554-0541,4,44986.1,2024-02-27 18:07:06
P2966821167,C-751345186,P-9597-8131,7,178.47,2024-01-30 12:12:00
P7111301669,C-506706814,P-4538-3873,3,16725.26,2024-02-04 11:40:34
P5116830025,C-586703117,P-7184-0585,1,36389.44,2024-02-10 01:53:10
P0272267564,C-393078753,P-1086-0045,1,38285.97,2024-02-24 13:02:57
P3569798628,C-969696077,P-8476-7818,9,7337.63,2024-02-12 18:42:49
P2097194065,C-547795715,P-0817-1274,8,12674.92,2024-02-08 00:27:07
P1468816351,C-670094033,P-4593-4039,4,18619.06,2024-02-16 15:11:04
P1468811346,C-837707626,P-8175-0132,2,40959.49,2024-02-10 16:16:27
P2594416734,C-987314832,P-3201-4429,7,46577.89,2024-02-17 21:41:55
P9534751743,C-501809413,P-7210-9467,1,44002.72,2024-02-17 07:44:05
P9136953046,C-798517152,P-8302-4680,4,8991.29,2024-02-01 09:39:33
P8599535955,C-841705089,P-1378-0891,10,30756.86,2024-02-09 18:01:03
P2934872513,C-526881971,P-3868-3112,7,27477.32,2024-02-17 16:15:20
P0114653864,C-326125844,P-6565-3279,3,3067.76,2024-01-29 03:45:42
P8096746401,C-483988862,P-0274-3501,1,14908.35,2024-02-03 07:52:57
P3540468270,C-505806929,P-6695-9744,9,22222.31,2024-02-05 18:59:36
P4972965474,C-747148567,P-8403-9610,6,31602.01,2024-02-06 18:39:04
P4925257482,C-656407435,P-2664-9128,7,32355.09,2024-02-01 05:42:49
P1434304514,C-604179973,P-3141-0582,10,43920.17,2024-02-04 15:57:21
P8854936181,C-550692318,P-8259-2723,2,23986.28,2024-02-08 18:37:19
P8670621122,C-670685901,P-4430-6787,9,41327.68,2024-02-10 09:43:45
P7472577284,C-815261556,P-4032-7787,1,6335.08,2024-02-15 12:05:04
P4363414053,C-706064037,P-1269-7808,3,6652.24,2024-02-14 04:19:11
P1936182346,C-288877965,P-1801-0860,2,47219.35,2024-02-05 10:51:30
P1795727032,C-308463737,P-8305-3767,2,41406.8,2024-02-19 11:13:58
P7453338469,C-024985088,P-2037-1731,6,41838.93,2024-02-01 16:56:52
P7424794933,C-646719035,P-9857-7538,8,32158.03,2024-02-26 04:54:07
P6918073969,C-889942475,P-1070-6658,7,12763.25,2024-02-17 07:35:34
P5076129714,C-728430986,P-9666-3728,1,36744.31,2024-02-04 22:20:28
P0052279108,C-546411088,P-7248-4453,5,31385.02,2024-02-11 16:24:41
P0193062644,C-880977749,P-7501-9969,1,40953.72,2024-01-29 13:05:33
P8643209511,C-514607153,P-3592-3167,8,38302.7,2024-02-02 14:53:15
P1855420049,C-541904051,P-2847-6775,2,3950.6,2024-02-07 03:14:29
P9988288620,C-134514970,P-3072-0746,3,6269.19,2024-02-20 13:09:41
P9002877139,C-143650907,P-3261-0663,1,6830.97,2024-02-01 19:40:14
P2606838592,C-029339031,P-7054-8290,1,15902.25,2024-02-09 11:36:28
P7584125388,C-407027779,P-5773-8160,2,40407.69,2024-02-19 02:59:45
P7046592762,C-213080891,P-4328-0227,7,5104.82,2024-01-31 01:54:47
P6330762298,C-926717077,P-4715-3283,8,25720.77,2024-02-20 21:01:51
P7477350556,C-955524426,P-8143-1554,1,16389.53,2024-02-13 06:30:39
P8565628437,C-431429654,P-5342-1032,1,4182.33,2024-02-17 11:52:35
P8223072235,C-272078408,P-8673-5450,10,25077.97,2024-02-10 23:05:36
P5959988998,C-371650786,P-1045-4812,6,27706.29,2024-01-28 07:06:52
P8924462357,C-947599483,P-2203-1513,6,49618.77,2024-02-03 21:25:50
P8389545743,C-349048826,P-1758-7178,10,18662.22,2024-02-20 03:03:27
P4882961507,C-127411489,P-0197-9938,3,37760.32,2024-02-13 00:48:25
P6576049966,C-136895387,P-2655-6447,3,42141.37,2024-02-03 21:28:53
P7516658194,C-035015230,P-7498-3646,8,21921.45,2024-02-03 15:35:44
P2940426988,C-439029718,P-0103-8807,10,1079.72,2024-02-19 17:32:19
P5075722638,C-125129031,P-6741-2095,6,18466.37,2024-02-24 05:53:41
P0849694391,C-097852850,P-1317-1492,8,16402.62,2024-02-22 20:05:24
P2959895270,C-545357461,P-5395-6885,5,46499.16,2024-02-21 16:06:00
P2763948224,C-831487994,P-3747-6287,2,148.74,2024-02-05 16:06:57
P7288890596,C-595000649,P-4608-6334,3,31511.68,2024-02-04 03:12:33
P8280695334,C-526093803,P-3633-2253,6,29563.38,2024-02-17 20:33:13
P9733112914,C-551861549,P-0070-5856,7,7294.65,2024-02-21 22:20:30
P6762356528,C-233387119,P-3554-2401,6,45069.54,2024-02-10 17:42:36
P4509035827,C-189818697,P-3237-1414,4,21721.48,2024-02-23 05:35:26
P2486146910,C-757733705,P-5477-5994,4,25334.61,2024-02-19 08:56:13
P5404069685,C-007597600,P-7777-5844,8,3601.28,2024-02-24 06:50:01
P7601461313,C-739925846,P-2120-5291,4,39236.68,2024-02-16 07:18:10
P3574519418,C-255004551,P-2343-1371,9,30530.33,2024-02-14 02:50:48
P9612275735,C-078929184,P-9637-9828,4,48700.88,2024-02-15 06:07:19
P6826392275,C-104499146,P-5348-8680,1,9040.47,2024-02-17 12:21:47
P7885657866,C-347303417,P-3950-2567,9,7281.74,2024-02-24 07:12:44
P9965137343,C-570230611,P-9692-7563,2,20705.94,2024-02-14 20:25:27
P4605777237,C-998882440,P-1428-5250,9,45097.56,2024-02-22 10:54:15
P1432914105,C-162229461,P-1181-6875,2,25544.77,2024-02-24 05:40:43
P3258362442,C-990091901,P-9107-0643,1,40934.36,2024-02-17 20:06:35
P8556802505,C-556338910,P-0194-9445,8,42633.16,2024-02-20 19:52:07
P3678003492,C-076652965,P-1793-1588,6,47489.21,2024-02-23 19:10:47
P8183921705,C-967076214,P-8417-1805,10,13252.41,2024-02-22 18:49:28
P1534550677,C-930501916,P-9702-7796,10,25321.32,2024-02-17 21:56:08
P2812307975,C-112949027,P-1266-2219,8,42414.56,2024-02-11 20:19:16
P6899573177,C-486650266,P-2637-5672,1,14520.87,2024-02-06 20:20:15
P4662949608,C-817769464,P-6271-2731,7,16761.02,2024-02-13 23:00:58
P6904912331,C-689719946,P-3959-2643,5,9982.5,2024-02-20 05:00:21
P2253427151,C-694096607,P-9596-2283,6,33489.43,2024-01-31 14:29:05
P1982441071,C-931283905,P-6447-6371,5,39331.25,2024-02-03 16:52:42
P2297107862,C-390089459,P-8722-0873,8,188.19,2024-02-08 12:51:29
P7537676839,C-205907974,P-8060-3714,1,12886.12,2024-01-30 08:49:42
P9993319991,C-991981602,P-0184-9807,7,20102.75,2024-02-06 13:07:24
P4600336832,C-364145995,P-1830-6586,8,30125.48,2024-02-08 02:24:44
P4868620134,C-782231551,P-5419-4972,9,49672.51,2024-02-02 19:07:46
P9617950760,C-043099691,P-1644-2030,9,36041.39,2024-02-21 17:10:59
P6485800029,C-146421544,P-6136-5820,10,2838.27,2024-02-24 20:20:28
P0722491852,C-539440612,P-4205-3881,1,39053.72,2024-02-21 10:53:16
P0697035868,C-951377704,P-5859-9586,9,48780.86,2024-02-28 17:30:49
P1567483462,C-030745110,P-4531-0563,6,5647.36,2024-02-04 10:04:00
P3044596986,C-797631233,P-9162-0852,7,4230.93,2024-02-13 04:33:08
P5736129925,C-698977375,P-1726-2892,4,36663.35,2024-02-28 05:12:05
P3295097255,C-694284003,P-5308-8078,5,28798.55,2024-02-27 09:22:25
P6984055534,C-678225919,P-6239-1836,10,16115.69,2024-01-31 21:49:06
P8704833758,C-694513822,P-1656-2791,10,9107.88,2024-02-27 18:06:30
P8426840739,C-466034537,P-0977-0742,4,16332.01,2024-02-26 03:54:23
P7225703724,C-851158048,P-1047-8696,2,13757.43,2024-01-30 23:47:54
P6829777532,C-083082594,P-8584-5108,6,25170.31,2024-02-04 05:23:58
P9205207614,C-569286500,P-8779-6849,8,32798.17,2024-02-12 20:33:31
P2069411560,C-664710692,P-0831-4095,8,32295.48,2024-02-28 19:26:49
P5968856259,C-195623332,P-9166-1838,4,5735.6,2024-02-18 04:53:57
P1694062564,C-688936381,P-7236-3373,4,3640.08,2024-02-28 02:30:09
P8078931740,C-588855741,P-2413-7993,9,10081.1,2024-02-23 06:55:57
P6390472067,C-998680894,P-6839-2102,9,13847.56,2024-02-18 19:48:14
P3561260455,C-057098221,P-8731-6934,3,9517.48,2024-02-21 10:57:50
P0714185175,C-720079911,P-0479-3204,1,32904.58,2024-02-25 11:20:40
P2354408098,C-294631537,P-5806-0897,7,42115.88,2024-02-09 21:26:25
P6601942232,C-334845621,P-4211-8961,6,10274.84,2024-02-18 11:16:42
P5254068777,C-023326352,P-9919-6255,8,1479.21,2024-02-26 05:33:55
P6177086488,C-013839930,P-3224-4900,7,43072.48,2024-02-09 19:23:02
P9001698466,C-861882985,P-8723-6671,4,18389.22,2024-02-07 17:51:03
P2473269093,C-191871395,P-0033-1435,9,44676.38,2024-02-25 05:32:54
P5778974598,C-609591787,P-5345-4742,7,29948.37,2024-02-23 10:43:39
P1061082561,C-834327675,P-2761-3972,10,39678.27,2024-02-15 18:17:35
P2841548828,C-916507278,P-0722-1703,5,21521.27,2024-02-18 18:57:37
P4672739754,C-037402303,P-8243-1669,4,48202.56,2024-02-05 14:08:05
P1690993588,C-222129286,P-9395-0806,10,48764.24,2024-01-30 02:39:41
P2912241037,C-483585288,P-0749-6374,9,41140.96,2024-02-13 02:43:06
P2669265173,C-763477426,P-0214-5429,2,14689.63,2024-02-20 21:46:30
P9199129714,C-966465464,P-0690-1521,7,2388.11,2024-01-30 09:31:55
P7188638999,C-884110538,P-4824-7036,10,22321.13,2024-02-11 23:19:26
P3320925561,C-978721870,P-8857-3935,5,1875.0,2024-02-01 02:01:25
P0017991785,C-997292476,P-0549-7023,1,44652.74,2024-02-27 08:10:43
P7363986023,C-876281263,P-4366-1063,8,47405.59,2024-02-05 23:39:41
P7418218370,C-809694681,P-2294-6999,8,48161.59,2024-02-12 08:28:59
P6002781978,C-928004396,P-4980-2159,8,12617.73,2024-02-18 23:48:14
P8790576327,C-825433233,P-4243-0228,9,9543.05,2024-02-17 03:20:39
P7737785855,C-153379534,P-1568-0731,4,30466.25,2024-02-07 12:50:08
P6772677423,C-471506626,P-8397-6271,6,22893.34,2024-02-21 03:33:20
P1321798041,C-435209894,P-7334-8561,5,38124.67,2024-02-06 12:43:06
P5144283078,C-458253705,P-7842-4258,9,22173.66,2024-02-24 21:51:06
P1645130878,C-472495001,P-7337-7211,6,36112.31,2024-02-16 00:54:47
P0576870123,C-899305522,P-9222-0249,6,41428.98,2024-02-19 00:33:16
P8642382284,C-679974095,P-7854-1118,5,47646.73,2024-02-20 12:36:12
P2239063086,C-079995739,P-4873-3309,10,13299.14,2024-02-07 22:12:14
P4667941282,C-750494452,P-8257-5058,8,1474.62,2024-02-05 08:47:21
P7865772767,C-959111256,P-5346-6312,5,36102.29,2024-02-06 08:03:00
P2170158301,C-843399240,P-5703-7076,10,29195.99,2024-02-13 19:18:27
P4191234546,C-916357787,P-0785-5400,1,41611.71,2024-02-26 13:43:59
P7813598634,C-480397644,P-1620-2162,4,191.51,2024-02-05 02:32:54
P5358304852,C-094910082,P-9756-5248,5,14285.65,2024-02-24 10:05:42
P2873457070,C-396621345,P-0090-4513,8,5111.03,2024-02-05 05:01:27
P4163844376,C-109567375,P-5828-0162,3,21823.06,2024-02-03 16:34:58
P1880994159,C-970878350,P-6711-0473,3,242.73,2024-02-03 21:36:16
P6775675593,C-691385812,P-1823-7071,1,26630.05,2024-02-16 23:16:35
P2334557484,C-005428802,P-3187-4402,6,5814.57,2024-02-16 23:51:33
P2808636487,C-920074238,P-2280-2879,9,32429.94,2024-02-19 02:08:08
P6730914753,C-363744824,P-4352-4886,3,36678.71,2024-01-28 11:25:20
P6410970362,C-837958690,P-4871-5424,9,40871.06,2024-02-06 10:56:13
P4630857157,C-101607380,P-6557-2778,10,23847.82,2024-02-22 20:28:22
P2514889997,C-630628692,P-5676-6590,8,12910.83,2024-02-03 16:45:59
P3307330054,C-561370809,P-2946-8802,10,12664.48,2024-02-18 02:58:33
P5011189731,C-256716324,P-4209-9591,9,4833.75,2024-01-31 00:32:14
P1947783789,C-175453425,P-7322-5514,8,12110.28,2024-02-07 01:15:12
P9963379483,C-963363776,P-7432-1008,5,37183.19,2024-01-29 16:28:32
P8908560362,C-786122488,P-1755-5551,2,37642.19,2024-02-18 02:16:45
P9790428722,C-335768938,P-1631-6331,1,14574.56,2024-02-22 01:08:47
P4603233991,C-269504168,P-3149-9389,4,8562.03,2024-02-08 15:25:10
P1765722679,C-023551182,P-8055-5665,3,9111.89,2024-02-19 15:38:57
P9554808255,C-811348382,P-0356-7037,3,37739.05,2024-01-30 18:31:42
P1624042459,C-495916368,P-9675-8171,3,37099.98,2024-02-18 01:45:54
P2338210890,C-565009801,P-0669-4815,9,22066.68,2024-02-02 21:14:21
P3227311519,C-565374164,P-6031-6430,9,12812.23,2024-02-24 08:01:37
P2431254991,C-012955187,P-4566-2887,2,45183.33,2024-02-14 00:54:39
P9604163013,C-560202252,P-0225-7753,1,23496.36,2024-02-22 04:24:25
P3807996364,C-308793157,P-4986-2715,1,41271.58,2024-02-06 16:34:00
P1791329010,C-048034732,P-5699-3291,7,28899.25,2024-02-10 22:48:43
P9953985494,C-265886889,P-7634-3849,2,45400.54,2024-01-31 15:11:32
P8233265509,C-056258131,P-8687-0384,6,49776.81,2024-02-17 04:18:37
P4244611615,C-921453116,P-4836-1760,4,3150.75,2024-02-24 20:24:30
P1656229059,C-509686994,P-7079-6093,10,2762.18,2024-02-07 14:43:58
P1365241815,C-578186130,P-9074-4249,6,45450.13,2024-02-07 05:16:19
P2163095325,C-770902973,P-1930-9153,4,46642.19,2024-02-22 12:33:12
P5255902441,C-307850422,P-8398-6371,1,27578.65,2024-02-20 18:41:30
P6650590575,C-479366952,P-1503-4629,10,16351.73,2024-02-27 10:12:25
P3220968236,C-588021846,P-9444-0774,5,31895.21,2024-02-14 00:12:42
P3985105791,C-756270683,P-3345-9242,7,8612.12,2024-02-10 08:30:40
P5798802189,C-294334766,P-7825-0754,6,37693.41,2024-02-05 20:19:06
P0117273839,C-041657296,P-1171-2327,8,39702.68,2024-02-28 21:14:09
P5295252167,C-308708131,P-7892-8121,2,30999.9,2024-02-06 15:12:46
P1303217591,C-360880975,P-0825-7138,2,35373.59,2024-02-03 01:09:08
P5157577546,C-323835629,P-1094-1153,5,14005.23,2024-02-23 09:08:49
P5376324023,C-113234967,P-1239-7124,1,38372.13,2024-02-18 16:44:11
P9200050753,C-314000045,P-5259-1118,4,503.0,2024-02-14 04:39:28
P8125986687,C-427963916,P-8590-1919,9,39988.86,2024-02-27 01:15:39
P6507021236,C-937640518,P-1684-9755,10,49805.28,2024-02-09 10:11:18
P8909477902,C-878826780,P-9458-7434,4,5440.02,2024-01-28 23:31:54
P1607020186,C-550995868,P-2992-0552,9,12083.32,2024-02-04 23:19:53
P3990031048,C-487861140,P-2026-0317,10,7116.17,2024-01-31 03:31:45
P9216666253,C-361518773,P-9039-6042,10,5534.37,2024-02-01 18:56:32
P4738099763,C-260435893,P-1627-8051,8,31885.49,2024-02-12 15:10:46
P9533674855,C-357768996,P-2464-0119,7,19829.17,2024-02-01 14:55:10
P7081953585,C-079421956,P-9240-1736,8,6582.55,2024-02-08 09:03:40
P8415384338,C-820335160,P-4473-8074,5,18137.18,2024-02-02 13:30:18
P4433766103,C-641186802,P-0286-5759,5,42829.69,2024-02-04 03:38:51
P2287975332,C-081162363,P-7631-3023,10,682.78,2024-02-19 21:55:22
P7538209876,C-854390742,P-7721-5536,7,2640.41,2024-02-05 21:51:38
P1798741020,C-814471512,P-3839-7113,3,49139.18,2024-02-01 00:20:03
P9872310125,C-350715312,P-8660-8724,5,21616.35,2024-02-07 18:31:18
P0645606020,C-613857010,P-9732-7513,2,19357.53,2024-01-29 13:00:41
P6211226775,C-697021213,P-9829-7423,7,907.54,2024-02-26 09:13:54
P0640398568,C-371248523,P-9188-0462,10,19189.96,2024-02-15 18:37:35
P1078153664,C-521155933,P-9809-5533,3,5820.12,2024-02-14 03:21:30
P8073662273,C-320527740,P-9635-3794,8,23597.36,2024-02-23 22:33:14
P0736813003,C-326966020,P-3323-8415,4,24730.1,2024-01-31 03:49:19
P8575439336,C-551579866,P-4014-3539,8,30428.76,2024-02-21 06:48:13
P5620709386,C-220288314,P-7238-1587,10,45275.68,2024-01-31 23:14:24
P2872214886,C-481964529,P-2302-9735,9,11270.84,2024-02-04 23:50:34
P5591208788,C-008683990,P-6833-4843,8,38841.25,2024-01-31 01:57:45
P0423798543,C-757666988,P-0479-4956,2,40807.69,2024-02-18 18:44:53
P3369822442,C-906372974,P-6553-5926,3,4915.52,2024-02-15 22:32:08
P6182749422,C-918806252,P-0860-6691,8,37980.92,2024-02-07 17:26:30
P0417754865,C-238230842,P-3445-5366,4,19777.71,2024-02-27 14:11:21
P2368850653,C-544997791,P-8738-3971,4,3664.15,2024-02-15 21:29:31
P3113336136,C-576918200,P-2604-8168,10,11715.88,2024-01-29 03:15:47
P9890477344,C-114312573,P-6411-8868,3,42997.64,2024-02-07 07:42:13
P7001727457,C-535155912,P-3217-5164,10,15913.53,2024-02-02 14:26:44
P2602915277,C-988871984,P-8965-2162,1,22764.81,2024-02-17 05:01:16
P6397427283,C-520317499,P-9282-6598,2,46343.36,2024-02-27 01:02:55
P9175717917,C-894764261,P-6681-0642,5,28287.81,2024-02-20 22:40:59
P2440607746,C-263105329,P-6707-0325,9,6913.42,2024-02-15 07:07:10
P2120587629,C-293843343,P-0712-4755,4,44497.24,2024-02-17 19:00:07
P8200604046,C-423495675,P-9323-9140,3,18224.11,2024-02-07 11:57:09
P0415278323,C-800759833,P-5548-7548,3,29425.55,2024-02-24 17:49:07
P3009419326,C-184460867,P-6509-4148,6,14647.96,2024-02-06 19:29:01
P7152942374,C-487444963,P-1173-8759,5,30437.52,2024-01-28 22:37:17
P1332139129,C-145657354,P-5576-1828,9,33735.97,2024-01-29 04:47:01
P7918422391,C-309412206,P-3242-1674,1,30120.52,2024-02-04 13:21:47
P3770338626,C-617638504,P-3351-9055,10,21230.15,2024-02-03 10:26:53
P7576383369,C-028184383,P-0533-0376,9,20242.06,2024-02-26 21:34:39
P1291650091,C-348288004,P-5049-9480,1,19191.04,2024-01-30 15:58:42
P1354725409,C-502391141,P-3600-2152,6,48388.84,2024-02-10 01:48:25
P9314481304,C-968746188,P-2511-0605,5,40115.58,2024-02-08 12:26:19
P3352220237,C-025621790,P-2426-7284,10,7090.05,2024-02-20 07:06:05
P3712249105,C-627938336,P-3850-6408,5,31479.98,2024-02-24 01:26:34
P8295367772,C-111196451,P-8784-1138,9,33360.25,2024-02-08 20:48:27
P6763691272,C-404372010,P-0221-6254,9,8053.19,2024-02-23 13:20:56
P8342878860,C-320639326,P-9593-2120,7,38345.8,2024-02-07 02:35:10
