purchase_key,customer_key,product_key,amount,price,purchase_dt
P9268372228,C-481876260,P-4554-5235,10,48850.78,2024-02-28 12:13:59
P6988782681,C-250684615,P-9649-2771,1,6747.31,2024-02-05 23:48:34
P3857616298,C-473345711,P-1440-2956,6,25366.7,2024-02-11 08:00:13
P9071844885,C-478158878,P-3872-7337,3,922.43,2024-02-08 06:16:42
P7738639439,C-115772376,P-6320-6042,2,41217.82,2024-02-06 13:05:12
P2763494205,C-050362802,P-6166-6460,2,3470.43,2024-02-05 08:14:12
P7837660790,C-303090181,P-9665-9448,7,25813.0,2024-02-13 09:12:46
P0875891252,C-781647886,P-0003-9691,6,17257.29,2024-02-03 18:24:10
P5777589161,C-700877299,P-4114-6603,8,17043.65,2024-01-28 05:15:47
P6434249086,C-399078223,P-4830-5755,2,17404.81,2024-02-11 17:21:30
P7303185455,C-078350574,P-7154-9436,7,20351.64,2024-02-07 09:23:04
P4346648895,C-449982039,P-0892-6202,10,26421.86,2024-01-28 10:01:49
P8936791544,C-250208135,P-3873-9608,7,33804.83,2024-02-10 16:52:52
P9368746015,C-913609512,P-7881-1302,8,33771.69,2024-02-14 16:45:21
P2211865492,C-169881710,P-0708-4326,9,14183.95,2024-02-26 05:24:13
P1350930525,C-242137158,P-7957-0837,3,45362.9,2024-02-20 03:11:33
P7675602683,C-954930257,P-5952-0104,10,27488.9,2024-02-18 17:57:35
P2911035699,C-921694044,P-4320-7095,5,39995.68,2024-02-17 20:39:30
P0105007243,C-170326688,P-9954-0850,6,3490.56,2024-02-16 22:31:02
P2305100329,C-159819470,P-9312-6643,5,9769.13,2024-01-30 12:48:35
P4164823506,C-225808322,P-7493-8427,1,15177.82,2024-02-10 01:06:30
P3128797986,C-392127426,P-8063-5378,7,41188.53,2024-02-18 14:23:21
P5296131694,C-790888085,P-8593-4047,2,2667.85,2024-02-12 09:34:24
P3793305636,C-341017525,P-9114-8668,3,21202.39,2024-02-22 03:29:25
P9282454952,C-623978042,P-7370-3528,6,12627.08,2024-02-20 04:19:59
P0011913688,C-239906737,P-0444-8488,5,24265.15,2024-02-27 17:51:07
P8345706840,C-600763160,P-6249-5532,8,49241.45,2024-02-27 13:16:43
P4812492832,C-605289277,P-3959-2195,9,35296.59,2024-02-07 11:38:25
P0816870467,C-427920326,P-2023-4698,2,45661.82,2024-02-06 01:11:52
P8687462359,C-472782018,P-0475-7584,8,30545.99,2024-02-12 09:48:35
P8379799866,C-091860386,P-4284-3289,10,46499.73,2024-02-28 00:26:37
P2725245600,C-190536125,P-7993-0064,6,43088.98,2024-02-04 21:13:06
P2298928845,C-587434966,P-7455-7866,2,9008.36,2024-02-07 16:19:41
P9867505426,C-407071016,P-9815-1311,9,32616.97,2024-02-02 04:08:04
P5516049713,C-472616241,P-8944-0990,4,39504.35,2024-01-28 08:11:25
P1986876935,C-439431776,P-9114-0838,1,28755.74,2024-01-30 08:12:29
P5196636576,C-710000657,P-2702-0423,7,14214.91,2024-02-21 05:28:13
P1376074997,C-975567756,P-2403-2497,3,14759.44,2024-02-15 06:41:00
P2142163266,C-480905092,P-3014-3165,9,41260.67,2024-02-17 10:53:00
P9815230065,C-912731459,P-2640-4073,5,34068.99,2024-02-03 05:19:53
P6087873436,C-933867819,P-1738-4879,1,42632.61,2024-02-13 10:25:40
P1488964193,C-084303147,P-3131-9641,3,45729.48,2024-02-28 12:45:07
P0591326031,C-292483882,P-7962-2311,4,18010.01,2024-02-03 22:07:56
P4752257864,C-718018699,P-0430-3334,2,19691.31,2024-02-21 06:09:03
P0062599447,C-390391854,P-2457-3439,3,45869.36,2024-02-06 12:34:59
P3342454220,C-214390973,P-1731-2862,2,20590.43,2024-01-31 14:30:00
P8564658456,C-086129953,P-1161-5521,9,6658.07,2024-01-28 11:24:39
P1982006143,C-071624977,P-0023-5612,1,26654.71,2024-01-28 23:23:08
P1259112192,C-546470829,P-8446-9657,6,42921.86,2024-02-14 15:06:38
P5831318893,C-168649316,P-9524-6629,4,45898.45,2024-02-16 00:28:03
P8492470045,C-908736767,P-1965-9547,1,22436.68,2024-02-20 21:00:22
P1811859793,C-586472885,P-4010-4777,8,29980.38,2024-02-23 23:33:04
P3551853707,C-086871874,P-6640-7587,7,16397.6,2024-02-23 13:29:31
P1739174021,C-710433759,P-7304-9458,8,19167.97,2024-02-21 15:37:52
P3111418166,C-236443978,P-9971-1512,7,11248.01,2024-02-12 06:16:52
P8338511206,C-163387080,P-7587-1752,8,23191.49,2024-02-15 12:44:36
P7997203974,C-583308593,P-5147-8384,4,40971.09,2024-02-01 06:25:04
P2037617100,C-073829942,P-7085-6540,10,14716.23,2024-01-28 22:52:16
P3237030157,C-152608728,P-4194-8776,6,40359.28,2024-02-27 17:53:26
P8453840677,C-402415870,P-2990-2165,3,28531.42,2024-02-02 07:32:37
P2765259364,C-476588699,P-2686-0643,9,6052.53,2024-02-15 12:34:58
P5501992687,C-700416427,P-6697-3797,2,41545.94,2024-02-13 13:15:57
P7838043783,C-274491093,P-4687-5371,1,34235.15,2024-02-07 11:34:56
P0424308226,C-086404564,P-5393-5004,9,18380.63,2024-01-28 12:50:06
P3755187218,C-528151519,P-6068-1475,10,5817.53,2024-02-19 10:30:38
P6992913185,C-359464080,P-1740-1227,5,24402.94,2024-02-13 10:30:39
P9713404746,C-439374795,P-5661-8073,9,34147.73,2024-01-30 04:46:28
P5690169318,C-871344002,P-9843-2757,3,21446.03,2024-02-26 01:41:09
P3617324975,C-814839751,P-7998-7226,4,30698.66,2024-02-10 16:06:46
P3880823585,C-930421042,P-1325-4196,1,21630.38,2024-02-22 18:17:39
P1647190546,C-738837540,P-2008-3761,3,18997.75,2024-02-16 18:52:52
P2821231861,C-308436436,P-1674-6905,3,9429.71,2024-02-13 18:33:37
P2199278241,C-711135533,P-5791-7501,5,26590.73,2024-02-06 09:44:03
P4660733723,C-869530494,P-0238-7188,2,11607.18,2024-01-29 15:29:50
P1857697970,C-827469883,P-2724-0993,3,27558.03,2024-02-01 20:44:57
P7195540803,C-151166833,P-4193-3483,1,21132.46,2024-02-26 01:56:41
P7128932765,C-933104169,P-7325-1721,5,40606.6,2024-02-18 00:25:17
P9025270630,C-742362392,P-3499-9002,10,27420.44,2024-02-06 00:43:41
P8828279257,C-248862572,P-3055-2903,9,17795.44,2024-02-02 22:50:59
P4940072612,C-843542742,P-4891-9678,5,9238.65,2024-02-24 17:26:34
P9618875395,C-162152226,P-5096-0291,6,45718.88,2024-02-12 00:30:49
P4257375778,C-404007142,P-1138-6653,2,25635.48,2024-02-04 18:35:11
P8131489307,C-336574182,P-6601-9515,3,44346.47,2024-02-24 18:52:32
P2606097110,C-630722051,P-2266-3226,5,30762.58,2024-02-10 01:43:22
P5726347217,C-466672879,P-9767-8849,8,9454.29,2024-02-05 14:35:12
P9598800314,C-933392651,P-3826-4752,5,36297.78,2024-02-20 00:12:56
P0171535613,C-592089802,P-4954-1182,4,42106.24,2024-01-31 05:00:41
P8493304497,C-669811772,P-7001-0262,8,41530.32,2024-02-14 12:36:27
P7751789572,C-688310591,P-0513-2977,3,27546.46,2024-02-02 21:31:54
P1344051125,C-842666079,P-0536-1723,7,16277.36,2024-02-21 09:07:54
P7887185925,C-553940609,P-2271-1284,2,14672.61,2024-02-05 20:23:04
P1420494238,C-628605239,P-0914-7005,10,16465.13,2024-02-18 00:35:10
P8024949958,C-343629494,P-5915-8604,3,5546.18,2024-02-23 18:48:15
P1228398805,C-068106760,P-9947-6498,4,39850.12,2024-02-15 07:55:28
P3476984762,C-738249213,P-9109-8857,6,23520.07,2024-02-06 20:44:54
P8338433715,C-709413186,P-9772-4769,6,7281.23,2024-02-20 22:03:17
P1632416240,C-445696154,P-5343-8007,10,46739.2,2024-01-31 16:53:52
P9662082604,C-537727636,P-1335-7879,2,47807.81,2024-02-08 05:51:40
P6972752824,C-285293847,P-3186-2486,2,45167.89,2024-02-15 12:38:30
P4417524101,C-088472561,P-8590-0613,6,23629.86,2024-02-24 00:09:53
P7264530766,C-535799845,P-9531-8403,8,37623.05,2024-02-05 00:29:22
P2478342696,C-027012329,P-9417-3129,7,41174.54,2024-02-06 05:29:19
P2748815436,C-791552964,P-6184-2799,1,10186.11,2024-02-07 22:33:13
P2618089567,C-996645798,P-6229-4210,2,23036.36,2024-02-11 13:20:44
P6614363961,C-133952425,P-4191-4856,6,32267.95,2024-02-22 04:56:07
P0266941019,C-029684958,P-8626-4421,10,20617.59,2024-02-06 11:43:41
P3748841686,C-383034368,P-8732-7159,5,27988.2,2024-02-13 22:17:38
P7254454050,C-690650634,P-3272-8194,1,14004.83,2024-02-11 00:35:16
P3755017160,C-724594147,P-8302-5873,8,21434.09,2024-02-10 01:11:38
P0721747375,C-381859727,P-6721-9568,8,38283.81,2024-02-18 17:53:38
P4703160559,C-498502429,P-8217-6612,6,41825.67,2024-02-22 08:36:07
P4704018147,C-512018985,P-2966-3563,7,49182.27,2024-01-29 12:40:51
P2918431714,C-835834485,P-3105-4686,5,45715.08,2024-02-11 19:27:39
P1105474191,C-871179541,P-2038-1549,2,19514.67,2024-02-03 10:59:30
P1721350579,C-214768548,P-4592-1912,6,17069.93,2024-02-13 18:25:15
P5136454249,C-446629962,P-0737-0370,10,19402.12,2024-02-02 12:29:44
P7087919514,C-359734947,P-3195-1495,4,44896.1,2024-02-16 12:23:30
P9290008321,C-309259987,P-8348-6199,5,11883.27,2024-02-10 14:54:38
P7150089693,C-332659038,P-7623-8378,1,18015.73,2024-02-11 05:30:12
P6259412509,C-567051583,P-1070-4795,1,12714.18,2024-02-21 15:37:29
P2990616095,C-928187516,P-2351-7612,4,21097.47,2024-01-28 12:06:37
P4402510306,C-024881074,P-6681-4205,6,40386.31,2024-02-18 16:08:14
P4322247392,C-450085281,P-9840-9160,7,16335.52,2024-02-04 22:16:41
P1876744481,C-898094999,P-4761-5192,8,412.54,2024-02-22 14:42:40
P0479867915,C-521813322,P-4413-2661,2,27755.66,2024-02-19 04:12:13
P8313330932,C-661178528,P-3675-0570,7,26310.68,2024-02-10 00:03:51
P7485017144,C-179176946,P-4923-8737,8,3338.93,2024-02-01 18:21:04
P2607365012,C-620005523,P-6966-4483,5,23228.04,2024-02-05 07:18:50
P7243446464,C-424950763,P-8371-3557,7,39354.8,2024-01-30 07:16:55
P7074692022,C-944875427,P-0116-7053,6,10531.67,2024-02-11 02:54:33
P2678175725,C-693754450,P-8141-8179,10,6875.73,2024-01-31 22:29:18
P3714252867,C-989287574,P-0462-5887,1,468.21,2024-02-04 05:43:01
P0087963287,C-534124646,P-9375-9573,1,27168.09,2024-02-15 07:42:30
P9914978900,C-113880605,P-1044-8727,1,16742.2,2024-02-26 19:22:35
P9985653424,C-164765581,P-8304-2283,4,47644.33,2024-02-14 23:55:41
P3475398344,C-968416783,P-9583-9480,1,35036.85,2024-02-02 18:51:07
P1121245817,C-045743971,P-8779-3678,6,47921.43,2024-02-13 12:06:16
P3179060770,C-378260211,P-3150-8189,2,41308.63,2024-02-04 03:32:53
P0775213511,C-413876895,P-9202-1963,9,20785.42,2024-02-19 13:05:01
P8659779396,C-397567707,P-0322-6874,6,24729.81,2024-02-24 03:56:27
P7936173388,C-642649329,P-4664-7568,6,17015.1,2024-02-18 15:24:45
P4758730198,C-955735655,P-7038-6044,7,11226.24,2024-02-19 17:02:22
P9047616190,C-881735185,P-0190-1637,6,33250.02,2024-01-30 06:27:12
P7242387065,C-841778281,P-9197-9876,3,2417.83,2024-02-27 21:38:38
P4931718135,C-063667482,P-0417-6242,4,29931.83,2024-02-12 16:38:26
P3346894124,C-198772872,P-8399-1609,9,16741.65,2024-02-07 06:36:35
P6683655890,C-722497659,P-6610-4021,2,7873.69,2024-01-31 19:39:30
P8047977442,C-641520548,P-6529-1710,2,20451.23,2024-02-05 19:59:40
P1105237047,C-312475637,P-9555-7117,4,29307.99,2024-02-11 08:24:30
P4095863441,C-348884564,P-0213-8493,6,26586.62,2024-02-27 15:04:03
P4768215353,C-493011553,P-2322-8739,7,45692.53,2024-02-25 03:11:22
P6443479501,C-105786754,P-6472-4097,1,33925.99,2024-01-30 03:43:45
P8915762501,C-730049779,P-9964-7410,2,10017.88,2024-02-04 13:35:52
P6976675486,C-061271279,P-4642-7221,8,7153.49,2024-02-24 19:48:08
P8988286522,C-094069688,P-8044-8181,7,36454.79,2024-02-13 18:38:46
P7614958882,C-199945415,P-8823-9709,3,15088.83,2024-02-15 05:13:44
P8493635617,C-568506891,P-3170-9959,5,49578.85,2024-02-25 08:39:20
P2801856959,C-584468386,P-9383-5959,7,3163.54,2024-02-27 20:30:45
P3632428929,C-752624169,P-1724-0929,2,6785.93,2024-02-20 09:00:27
P3370233947,C-523405898,P-2748-3926,9,10326.28,2024-02-13 08:48:12
P6447856647,C-931582105,P-4030-0969,10,39122.33,2024-02-19 09:55:12
P1111306387,C-566382555,P-9124-3311,1,35949.12,2024-02-13 04:07:21
P2853825654,C-573743646,P-6773-8270,6,17577.46,2024-02-01 04:57:39
P9055889331,C-824995196,P-3336-7446,8,16204.15,2024-01-30 19:05:32
P4403572067,C-162368555,P-5942-5782,2,15511.59,2024-02-02 15:19:44
P5889389502,C-102184986,P-8710-5574,1,8945.81,2024-02-13 01:33:26
P1809295818,C-914910522,P-3457-4554,2,28282.39,2024-02-12 05:01:36
P2565266982,C-306686620,P-2389-3656,7,9721.84,2024-02-03 10:52:38
P5361414860,C-167475770,P-5916-5522,3,47160.72,2024-02-18 18:35:54
P5668640595,C-902499296,P-8626-8686,9,37624.04,2024-01-29 02:06:58
P0237998310,C-412579253,P-8449-9684,4,35325.37,2024-02-15 12:32:56
P4954634314,C-103261268,P-8920-0315,6,18269.75,2024-02-19 06:21:01
P2289625033,C-298843417,P-4004-8573,1,40689.32,2024-02-01 17:52:41
P0832400842,C-624882296,P-3781-9135,5,9827.5,2024-02-02 06:05:08
P2704673577,C-042285751,P-9056-3230,9,22035.43,2024-02-21 06:13:01
P3175012255,C-060102079,P-9729-1432,2,43721.49,2024-02-19 05:19:58
P0842301376,C-581997051,P-8106-0677,3,38167.03,2024-02-21 23:51:49
P1982845254,C-518093782,P-8062-7389,9,15715.76,2024-02-19 10:48:47
P4098994333,C-914362307,P-6422-2695,5,8347.37,2024-01-30 06:51:12
P9134818885,C-413733516,P-7181-2719,3,28241.89,2024-01-28 07:51:24
P5820645215,C-031549081,P-2630-6150,6,5889.36,2024-02-10 00:14:39
P2905413120,C-161549598,P-8964-1331,10,34672.8,2024-01-30 00:32:08
P2200494565,C-394493041,P-7393-9202,6,47099.61,2024-02-19 05:55:27
P6109900986,C-801185846,P-3863-1263,3,48296.47,2024-02-01 04:31:15
P9000485557,C-639706908,P-5981-3603,6,7957.5,2024-02-20 02:38:46
P5368831162,C-654136878,P-8354-7891,3,11349.68,2024-02-03 03:03:45
P7794358721,C-102058420,P-0273-6519,10,11374.62,2024-02-07 05:03:39
P0455390353,C-611822190,P-6938-7693,9,1704.71,2024-02-08 00:54:29
P2082103091,C-478459380,P-3328-0443,7,34821.42,2024-01-31 11:11:04
P0991935749,C-471143103,P-5611-7758,5,6814.88,2024-02-06 09:31:54
P5689911285,C-138897787,P-2172-3999,4,33989.14,2024-02-12 05:25:33
P2184939108,C-480586781,P-6052-6128,7,2356.15,2024-02-13 02:35:58
P5560576291,C-031603775,P-4498-0746,2,26349.36,2024-02-28 05:32:59
P7651329544,C-177958802,P-5501-5363,10,21863.71,2024-02-19 03:54:57
P9719378331,C-566317049,P-5548-7920,10,34629.37,2024-02-08 03:21:18
P1013603490,C-809910611,P-7964-5001,9,39099.85,2024-02-01 22:15:58
P5006731646,C-861118524,P-6217-1330,7,5413.81,2024-02-16 11:38:15
P7369272671,C-180622627,P-2013-1481,5,32934.89,2024-02-13 16:14:26
P9489411402,C-834073230,P-6634-4003,4,13458.97,2024-02-23 21:40:48
P1332840479,C-044343010,P-5794-7878,1,29027.79,2024-02-19 16:51:56
P7312984553,C-119676713,P-2577-2073,9,19099.55,2024-02-22 09:02:42
P9484467742,C-385277838,P-4545-7687,7,12113.31,2024-02-19 07:45:11
P9984853092,C-215364183,P-8638-5754,10,47522.56,2024-02-11 06:02:04
P8037216302,C-845061926,P-2764-4728,7,47468.46,2024-02-03 12:49:38
P0434039309,C-716921518,P-8735-7997,3,11576.49,2024-02-14 13:53:15
P1719965210,C-200470869,P-4571-6510,4,32837.55,2024-02-09 16:06:04
P4690202051,C-507369131,P-3390-3703,8,41341.5,2024-02-22 01:34:26
P0765480216,C-772262658,P-9777-7953,8,11337.22,2024-02-27 19:02:03
P2376655547,C-490163487,P-4464-2764,4,20745.84,2024-02-22 20:53:02
P4004082786,C-618715532,P-7646-5182,9,15894.96,2024-02-13 04:43:13
P1107116095,C-533202104,P-1880-2896,8,39897.45,2024-02-19 19:17:35
P6609678055,C-791621872,P-4737-4655,10,14649.25,2024-02-04 10:26:47
P3934205793,C-144887855,P-3263-5630,7,18060.72,2024-02-13 17:28:18
P0226026337,C-995117141,P-6041-5330,9,25291.87,2024-02-05 05:23:09
P9876470435,C-893226514,P-9178-9112,9,12972.86,2024-02-25 16:16:40
P1765462539,C-514741577,P-9074-4169,7,41724.24,2024-02-23 14:37:16
P4216687086,C-134716556,P-7164-9005,1,40142.16,2024-02-02 13:40:33
P0522404043,C-932807101,P-1388-3141,10,4319.02,2024-02-23 14:31:13
P0856163076,C-478694931,P-0811-6615,1,41221.72,2024-02-23 20:29:07
P8284056883,C-887284871,P-0520-2578,4,19952.07,2024-02-07 03:51:33
P2386205462,C-338661648,P-2693-3398,2,37550.04,2024-02-18 15:42:16
P3863855359,C-396120661,P-7277-1175,6,16595.17,2024-02-15 14:14:57
P4112037075,C-982096300,P-5674-8621,2,36469.32,2024-01-30 23:03:18
P0922151436,C-727074167,P-2889-9011,4,20967.85,2024-02-19 15:37:41
P2284127879,C-564131688,P-4916-7389,1,41109.73,2024-02-09 13:30:43
P7439701017,C-488750417,P-2757-5182,10,15861.99,2024-02-22 21:46:02
P9076361582,C-174086777,P-9928-0631,8,12382.96,2024-01-29 04:28:57
P3510086156,C-161679182,P-0999-8677,8,43583.91,2024-02-10 01:14:23
P2910963236,C-745222109,P-7999-3153,5,14967.97,2024-02-18 18:24:28
P7913083281,C-403044236,P-5686-3203,3,39097.42,2024-02-06 03:10:13
P1247922480,C-855315208,P-3830-9226,2,122.45,2024-01-30 03:27:58
P7484083309,C-632839825,P-5936-2392,4,49654.51,2024-02-27 10:14:23
P6352682890,C-504840929,P-2599-2422,3,23109.91,2024-02-16 16:04:59
P3314053506,C-376881500,P-9863-3940,9,22647.05,2024-01-28 04:09:10
P9452127052,C-539683777,P-1748-1830,9,37621.69,2024-01-28 04:07:10
P9265209711,C-164930997,P-6472-6452,4,38520.67,2024-02-07 19:35:32
P6572435164,C-438611976,P-0435-6730,6,27011.88,2024-02-18 02:37:23
P4609411085,C-609640986,P-5066-8514,9,31929.06,2024-02-12 02:35:11
P7089877774,C-133965277,P-9609-9931,1,22781.67,2024-02-27 23:30:26
P8390617358,C-523420317,P-9097-0913,4,32212.33,2024-01-30 06:48:11
P1573552622,C-674870277,P-2978-3370,8,15105.95,2024-02-17 16:54:22
P4397080766,C-897676121,P-7276-7612,3,28466.1,2024-01-30 22:45:44
P7573341406,C-602440532,P-6671-2448,10,14102.88,2024-02-19 15:53:03
P2605309502,C-864340881,P-0257-7366,6,47731.71,2024-02-24 21:23:28
P3307499446,C-334639117,P-5506-4141,4,45525.69,2024-02-16 08:41:16
P9885124125,C-999045285,P-0005-5164,7,49943.25,2024-02-01 19:32:03
P0875806272,C-857890741,P-0252-4239,6,13080.82,2024-02-24 02:54:53
P8983995944,C-221154090,P-4410-6821,5,41624.78,2024-02-22 13:43:03
P2814981553,C-985099405,P-7996-4420,10,29360.42,2024-02-01 11:57:07
P9835902061,C-360150493,P-8294-4020,8,42817.19,2024-02-01 01:45:13
