purchase_key,customer_key,product_key,amount,price,purchase_dt
P8689949228,C-846243937,P-8058-2823,5,29145.37,2024-02-02 22:46:06
P3005074653,C-125841209,P-5243-4300,8,41716.88,2024-02-18 15:50:43
P4155593514,C-804934609,P-1657-8328,7,41093.05,2024-02-26 17:38:58
P5001189494,C-824427926,P-9511-5441,9,3918.95,2024-02-14 16:52:37
P0092636705,C-017396765,P-4430-0862,5,37325.93,2024-02-15 03:21:22
P5849818546,C-663816412,P-0188-3211,7,11732.66,2024-02-06 07:00:27
P0194043228,C-467007812,P-6552-5655,1,49799.93,2024-02-07 08:27:57
P8920853613,C-038067852,P-5322-6889,4,12639.69,2024-01-29 07:39:23
P8097529290,C-881976076,P-9970-0311,2,9510.38,2024-02-05 07:17:33
P3908137766,C-578782322,P-6896-7261,1,23134.64,2024-02-11 14:43:04
P9981362038,C-862356935,P-8750-4137,3,40437.39,2024-01-31 13:57:32
P0089306541,C-458849530,P-6848-2623,3,15491.45,2024-02-22 11:08:07
P4311899850,C-206342855,P-0662-9791,3,23021.89,2024-02-28 13:14:33
P9399554587,C-768390984,P-7245-5604,7,44797.95,2024-02-06 16:54:42
P3641634492,C-036968292,P-2335-6467,5,16607.17,2024-02-10 19:33:05
P1457846789,C-136913741,P-9983-9787,4,32018.88,2024-02-24 10:20:30
P6410369120,C-046517597,P-3568-2702,6,45624.56,2024-02-09 14:06:57
P0859196076,C-710833353,P-0056-3451,1,16130.97,2024-02-19 16:22:57
P6260074402,C-582076322,P-8849-9318,4,10817.51,2024-02-15 23:55:06
P5375838031,C-860303579,P-5349-0469,7,34694.78,2024-02-27 07:31:46
P5845850337,C-848919183,P-5229-8158,10,15167.88,2024-02-12 22:44:17
P1438718010,C-452149531,P-2971-3886,1,10051.05,2024-02-02 00:27:34
P5401377726,C-604652853,P-3865-8554,1,45304.28,2024-01-30 03:06:14
P4598997356,C-375245173,P-0711-7798,8,6407.57,2024-02-22 12:03:03
P2150271132,C-954531235,P-0189-0265,9,21408.74,2024-02-14 22:59:04
P1503020046,C-961045211,P-8399-2517,6,6863.19,2024-01-30 09:42:54
P4501604860,C-915561682,P-4563-2697,3,40742.5,2024-02-15 18:00:44
P9908336405,C-999574765,P-0529-1686,1,40833.06,2024-02-06 10:38:15
P0013779317,C-953445606,P-8166-7890,7,23416.68,2024-02-02 21:00:11
P0901561726,C-936528894,P-5535-5266,2,1106.92,2024-02-06 07:07:48
P1937655902,C-965196444,P-9545-8254,1,21102.47,2024-02-01 14:57:54
P1954124363,C-439651250,P-2313-5549,1,46780.48,2024-02-08 13:15:03
P6865584153,C-651628213,P-8980-2351,7,43459.43,2024-02-06 13:00:13
P7626302454,C-949791297,P-4617-2768,7,31218.57,2024-02-17 18:11:45
P1609584796,C-749118584,P-8806-1750,3,27849.98,2024-02-01 14:03:03
P8614793315,C-776125666,P-1150-3904,1,35231.96,2024-01-28 22:55:21
P7312661530,C-864618664,P-1671-7020,2,35204.14,2024-02-24 12:33:05
P0019478223,C-799223787,P-6374-3858,7,1713.81,2024-02-27 07:31:42
P5082165016,C-628476663,P-3424-8004,1,1689.17,2024-02-27 23:32:27
P8584889972,C-339568312,P-3354-8773,4,17289.34,2024-02-14 08:13:56
P9837827741,C-591870596,P-1720-8326,6,41676.81,2024-02-05 20:20:23
P5973016328,C-036519138,P-0869-6160,2,16120.16,2024-01-29 18:56:03
P5578648311,C-395959348,P-0373-8002,5,17616.36,2024-02-18 11:24:32
P7326617403,C-110744583,P-9274-6535,2,4639.78,2024-02-08 12:30:23
P3187254148,C-788132013,P-4814-2231,9,20686.36,2024-02-28 04:23:01
P3908758770,C-001463250,P-3792-6729,6,13544.0,2024-02-15 21:41:00
P0880789816,C-539441454,P-5085-9897,5,23121.79,2024-01-28 04:58:11
P3059425106,C-448068663,P-8335-3366,2,1883.88,2024-02-10 07:21:26
P6598672946,C-411000668,P-8898-6441,2,3125.53,2024-02-27 05:30:33
P3182953440,C-389308077,P-2584-6926,5,9868.29,2024-02-10 13:48:50
P6811324513,C-023331141,P-3874-9190,10,21193.99,2024-02-09 05:04:53
P9835025616,C-760767259,P-7946-2602,3,32507.63,2024-02-19 11:08:14
P3898995526,C-694174587,P-4382-5431,8,30060.18,2024-02-19 10:09:10
P5187932513,C-767093731,P-4495-8508,8,45678.1,2024-02-17 19:57:20
P1371585376,C-160029459,P-7964-6136,9,10076.97,2024-02-11 09:02:51
P7228141887,C-445713891,P-2646-6812,7,390.71,2024-02-19 04:46:37
P5711438336,C-256228746,P-7431-4758,3,12670.99,2024-02-10 20:47:11
P6213288658,C-814303274,P-3408-8323,8,20363.41,2024-02-27 03:43:56
P1497160553,C-050607020,P-6435-2259,2,35451.04,2024-02-05 10:28:48
P4057949307,C-672939505,P-2002-7178,4,6908.43,2024-01-29 05:02:19
P1530057493,C-612186446,P-0907-6569,7,17092.6,2024-02-11 09:24:36
P4759091874,C-708060223,P-9664-5981,5,1314.8,2024-02-22 02:42:15
P4357464726,C-617537283,P-7052-4919,3,36026.31,2024-01-30 00:36:33
P0746960523,C-259823210,P-8415-2701,8,17844.6,2024-02-14 06:07:42
P2788403160,C-377095685,P-7678-7961,8,6420.29,2024-02-09 04:28:10
P3098161516,C-831782975,P-7737-6822,9,22853.3,2024-02-07 17:17:29
P6770681417,C-680141918,P-3621-4470,9,36859.84,2024-02-04 15:59:04
P8873745402,C-049410353,P-0708-5669,9,24355.1,2024-02-22 13:40:49
P0031132918,C-664422249,P-3561-9377,4,15916.42,2024-02-13 08:15:51
P0203586474,C-970471160,P-1799-0164,7,2898.89,2024-02-21 01:00:51
P2073533835,C-639681957,P-7358-0545,8,28838.08,2024-02-11 17:09:28
P2363269681,C-541301250,P-1709-5827,5,10361.63,2024-02-09 05:35:20
P7235439795,C-361801524,P-2231-9527,5,27411.77,2024-02-25 23:59:44
P9024256002,C-979305691,P-5726-0726,9,23132.59,2024-02-18 02:49:30
P0559365270,C-631617310,P-3692-0948,1,39467.59,2024-02-23 16:41:23
P2457285773,C-976786618,P-7898-6435,1,22576.4,2024-02-10 18:34:39
P3213829831,C-601797782,P-5483-3397,5,28643.45,2024-02-24 07:57:47
P3086536287,C-750172360,P-1533-7079,9,20937.51,2024-02-06 02:15:45
P1207868334,C-278028342,P-3199-6598,8,18868.94,2024-02-11 00:13:46
P6454743476,C-043236287,P-6294-6642,1,35247.1,2024-02-18 15:45:03
P1572381688,C-323187740,P-4505-8947,10,29012.53,2024-02-17 19:13:00
P2788422707,C-526610531,P-1521-8334,1,48195.83,2024-02-03 02:02:46
P7579557055,C-731745374,P-7689-6819,6,10645.71,2024-02-22 02:15:34
P9557271204,C-068311393,P-6575-4918,9,7217.34,2024-02-12 23:03:50
P1643543016,C-325810336,P-5113-0539,5,35823.98,2024-02-24 05:23:35
P2057621563,C-449171721,P-9330-9113,2,5079.89,2024-02-14 18:33:18
P9454527886,C-214782985,P-5327-9945,8,41830.43,2024-02-03 18:04:43
P1186030305,C-375116980,P-5915-9218,9,27827.23,2024-02-13 18:14:16
P6642035786,C-171837541,P-1703-8109,4,31405.12,2024-02-06 13:50:05
P8291966081,C-520849690,P-6826-1185,5,39578.27,2024-02-18 07:59:58
P8812410383,C-966906699,P-1118-9987,1,5724.83,2024-02-28 12:04:35
P8934702651,C-475245779,P-3093-6880,1,23256.69,2024-02-06 16:33:42
P9986287704,C-775667904,P-9373-9182,4,37856.95,2024-02-13 19:48:51
P6521202453,C-736623413,P-0937-2809,10,14540.17,2024-02-10 04:39:26
P3307654583,C-733957189,P-9541-6655,9,49650.67,2024-02-04 13:29:10
P1502837728,C-048634849,P-8007-4789,7,1366.65,2024-02-23 15:29:11
P1739028730,C-449126477,P-3372-8215,1,6462.94,2024-01-29 22:33:45
P5437470321,C-575930943,P-9611-7334,4,30488.42,2024-01-31 06:44:17
P1233945597,C-357972590,P-9477-2680,1,43359.81,2024-02-24 18:47:44
P1536397887,C-170071642,P-9043-9113,10,31411.06,2024-02-07 02:48:03
P6681345191,C-780158641,P-3302-1713,3,26279.17,2024-02-25 20:31:21
P2575044622,C-721495035,P-4710-6140,7,26486.8,2024-02-03 06:53:32
P3792293370,C-253956545,P-4757-7950,7,39587.13,2024-02-25 02:50:38
P8459487710,C-904927392,P-9083-4248,1,10695.83,2024-02-04 09:33:12
P0032445032,C-237986740,P-2714-6249,6,45274.78,2024-02-05 16:41:03
P9954856845,C-202112618,P-0933-0384,7,37164.95,2024-02-10 01:12:22
P8392900249,C-806671745,P-6273-2597,1,24240.27,2024-02-10 10:28:28
P3918351941,C-836289566,P-9255-8469,2,33417.1,2024-02-13 12:35:19
P2614686469,C-270904368,P-2539-6500,6,46022.16,2024-02-16 10:50:42
P4308444189,C-411347253,P-3309-6252,10,10174.08,2024-02-04 07:21:33
P4436208094,C-239635678,P-7711-3544,7,46050.44,2024-02-19 22:56:28
P7818370507,C-639394512,P-5271-9523,5,31277.78,2024-02-04 16:52:20
P5409436714,C-567361371,P-8639-2881,8,4935.98,2024-02-27 03:11:29
P2857719279,C-916091530,P-5039-4746,6,28503.31,2024-02-19 15:00:08
P1261962072,C-319486657,P-0826-3053,5,37450.64,2024-02-09 09:05:29
P6575809510,C-343912873,P-2639-1662,2,40247.98,2024-02-20 02:41:34
P1679656079,C-509587635,P-8123-3846,3,27008.14,2024-02-09 21:11:02
P5499450754,C-444938097,P-1270-8038,10,20331.96,2024-02-07 23:43:09
P6107813978,C-756266062,P-6891-9802,9,40368.27,2024-02-02 13:09:43
P4142530540,C-542531389,P-8950-3296,10,4450.31,2024-02-27 21:29:40
P5813300499,C-065588209,P-5141-7930,8,49231.52,2024-02-28 23:13:35
P8719072034,C-087005811,P-8833-1410,3,13282.33,2024-02-01 21:51:58
P8218265931,C-595017549,P-2057-5542,7,33888.1,2024-02-09 01:50:11
P5715953410,C-396156406,P-0810-2770,6,36419.42,2024-02-24 06:01:36
P8726156143,C-829495522,P-7787-3143,4,3152.97,2024-02-13 14:04:52
P5711313580,C-836252823,P-7773-2377,1,18041.96,2024-02-01 03:07:05
P2881963960,C-223491454,P-8581-0988,10,35377.67,2024-01-28 14:32:34
P8621829234,C-899308739,P-6204-2845,5,2274.6,2024-02-09 01:12:10
P5061180080,C-754424549,P-9162-7932,1,37008.38,2024-02-16 09:33:44
P9750233896,C-716888356,P-5717-9405,10,38532.53,2024-02-15 15:23:01
P8207455701,C-100947534,P-9755-3012,1,15781.92,2024-02-25 05:14:53
P4153856358,C-577313617,P-7817-6208,7,32950.76,2024-02-21 05:36:03
P4508765192,C-513806809,P-7282-2243,2,18437.55,2024-02-05 17:29:56
P0475710295,C-128389206,P-9971-9687,10,22702.04,2024-02-06 11:25:54
P3490522176,C-455790032,P-8966-6458,1,25032.93,2024-02-21 12:59:35
P2682428876,C-505846977,P-5254-2721,8,8164.19,2024-02-27 17:34:23
P8853360025,C-537229260,P-2358-9108,2,6936.79,2024-02-16 18:01:43
P9425360025,C-655232577,P-5310-8599,1,5551.37,2024-02-11 20:55:48
P0722025842,C-072101868,P-3011-2555,10,25991.7,2024-02-27 08:59:02
P8928050705,C-211588788,P-4662-2164,8,39187.76,2024-02-12 10:19:32
P7550189712,C-263200326,P-7433-5145,9,24237.63,2024-02-10 02:01:18
P0481156798,C-138860893,P-0812-2400,4,23601.04,2024-02-15 23:11:48
P6769400195,C-690774644,P-5184-0309,4,10745.13,2024-02-19 06:01:26
P4343557548,C-160059367,P-1292-7252,1,11191.47,2024-02-15 11:25:20
P7401219343,C-466076524,P-4780-4790,8,10049.12,2024-02-26 15:01:39
P6369674688,C-486893370,P-5433-8269,10,9501.52,2024-02-10 13:14:26
P5369884437,C-279431673,P-2941-1592,9,3275.29,2024-02-14 11:50:16
P4598658477,C-503367448,P-3780-9782,10,47624.53,2024-01-31 01:48:51
P3532941579,C-777243982,P-7279-7626,5,41347.98,2024-02-05 09:47:58
P3350312079,C-804841191,P-9175-4197,3,42576.63,2024-02-24 05:14:12
P6619680289,C-724249746,P-3730-9879,4,27755.59,2024-02-20 14:35:10
P7119416498,C-707697152,P-9208-3334,3,46873.51,2024-02-22 21:38:21
P8781711097,C-937934984,P-8591-9837,1,27250.65,2024-02-11 09:05:46
P9275473506,C-240861924,P-5295-0590,1,761.1,2024-01-31 14:00:45
P6451202293,C-504053696,P-5996-4653,6,37887.68,2024-02-13 13:17:30
P6860927252,C-205376311,P-2398-1884,4,38154.12,2024-02-03 09:21:46
P4409613372,C-433421981,P-4311-1832,4,22540.52,2024-02-04 23:51:29
P0179276340,C-566173441,P-9025-0948,7,34464.47,2024-02-04 06:05:01
P2900645948,C-219464175,P-8440-7811,10,24903.71,2024-02-20 12:37:01
P4927471983,C-039417906,P-0640-9392,7,47949.15,2024-02-13 17:54:33
P7963959011,C-174776109,P-6209-9834,10,2458.28,2024-02-13 18:44:44
P0778385236,C-034579083,P-4952-4819,2,33460.33,2024-02-13 23:30:52
P3206356992,C-720465763,P-8797-8421,7,38453.31,2024-02-04 01:27:15
P2801201776,C-734318607,P-3866-1636,8,48295.72,2024-02-13 05:41:07
P0606906697,C-333768451,P-8181-5705,1,39976.13,2024-02-05 02:51:58
P1011968687,C-127903057,P-5110-0019,6,16312.44,2024-01-28 01:50:22
P4237059691,C-014815525,P-5659-4608,10,18021.35,2024-02-04 01:12:48
P6131197667,C-974727565,P-6828-3755,9,2641.73,2024-02-28 23:59:57
P7175655313,C-549747050,P-5773-3052,8,6677.88,2024-02-14 16:00:49
P4542406010,C-269714988,P-2540-4053,7,18036.76,2024-02-26 17:48:35
P3916890249,C-417607497,P-8767-8479,10,7439.25,2024-02-16 03:35:26
P1077278165,C-544031711,P-6784-3977,3,1534.84,2024-02-02 23:26:44
P5139965682,C-800972690,P-7760-5261,8,41417.42,2024-02-03 04:29:59
P5801159546,C-958905369,P-8930-0747,1,45540.75,2024-02-09 00:49:06
P9375565330,C-843090838,P-8217-2565,8,38194.77,2024-02-24 15:37:57
P1185735555,C-851118490,P-5244-9809,5,4483.94,2024-02-24 23:23:02
P2250148031,C-951456926,P-3871-1176,5,13094.74,2024-02-05 21:30:48
P3112320080,C-473423070,P-4914-8639,9,20425.05,2024-02-13 23:10:18
P5083209233,C-955096800,P-2393-8015,8,13355.49,2024-02-18 03:05:33
P3747759602,C-126047032,P-8994-0030,2,11720.02,2024-02-12 09:53:39
P6593901040,C-813430140,P-2048-4524,7,31498.86,2024-02-25 17:48:38
P5094550657,C-313019783,P-1088-7120,3,10170.81,2024-02-03 15:12:03
P6280633240,C-595668265,P-7037-1550,4,22314.27,2024-02-13 16:02:13
P9872378723,C-301529821,P-3896-7815,10,21199.27,2024-02-10 10:55:06
P1681008132,C-102058029,P-1403-4923,3,47800.54,2024-02-03 07:25:51
P7118877730,C-820028971,P-1382-1398,5,36415.41,2024-02-27 07:56:31
P2436679303,C-993247467,P-1436-3987,2,33160.8,2024-02-05 13:31:12
P1706267561,C-364273420,P-1162-9984,2,28413.13,2024-02-09 14:51:54
P0517642048,C-391017673,P-5574-5830,5,26667.26,2024-02-26 06:13:00
P9132238025,C-634219655,P-2101-6168,10,925.48,2024-02-11 15:40:17
P4013868958,C-161657063,P-2823-8086,4,33222.17,2024-02-02 03:57:22
P4746952976,C-477114746,P-8852-7728,2,14271.9,2024-02-16 18:34:38
P4565660214,C-476341568,P-4976-1749,3,48605.15,2024-02-26 06:37:50
P3678280019,C-201188215,P-7258-1206,10,8425.05,2024-02-24 04:41:09
P9893902004,C-317371426,P-7510-4541,4,15369.0,2024-02-12 05:30:03
P5939033903,C-287938106,P-4410-5582,2,43935.36,2024-02-24 23:44:43
P0773845341,C-567798014,P-6790-7389,4,5650.26,2024-02-07 03:51:55
P0001156263,C-575094315,P-9442-4885,7,23138.11,2024-02-10 18:52:22
P5391422379,C-263494537,P-4431-8517,8,487.42,2024-02-18 13:45:22
P5793057518,C-535004872,P-9466-5266,1,41867.63,2024-01-31 05:35:06
P9821187069,C-520298894,P-1427-9843,7,6846.55,2024-02-18 20:18:43
P4322070234,C-761933277,P-1042-9985,3,31079.07,2024-02-15 19:01:34
P4533475789,C-848828683,P-6480-9560,8,35298.89,2024-02-13 00:17:50
P3631256414,C-435112145,P-0345-3765,9,42981.51,2024-02-26 18:07:53
P4470494813,C-067716609,P-5344-8325,10,22419.3,2024-02-20 12:23:54
P3340990960,C-895369159,P-9021-5761,4,7664.11,2024-02-15 17:32:02
P5014752063,C-949101490,P-3857-3119,4,45828.29,2024-02-10 06:11:52
P1842359076,C-179711043,P-1014-9213,1,15514.31,2024-02-13 16:39:04
P7374739810,C-679029581,P-9521-9622,1,466.27,2024-02-23 17:25:51
P7122941640,C-373659413,P-6226-7630,5,33854.36,2024-02-06 13:36:55
P5842524675,C-297493327,P-5138-6812,7,32036.52,2024-02-22 08:38:05
P5848457116,C-648709925,P-7782-7147,7,4866.14,2024-02-05 18:09:28
P5083139123,C-029958833,P-1152-2051,1,46247.67,2024-02-13 19:07:20
P0005702170,C-482670436,P-6884-5679,10,7823.93,2024-02-21 15:46:12
P5162223199,C-443536543,P-0812-3946,8,36295.76,2024-02-17 07:05:34
P2395547720,C-686624807,P-4926-8204,8,48428.71,2024-02-12 02:06:20
P9404362723,C-304866056,P-9502-5493,7,3978.44,2024-02-02 03:07:22
P6354510765,C-193604799,P-5638-3266,4,19814.26,2024-02-11 07:19:56
P2116637487,C-854727106,P-6474-1262,5,40070.33,2024-02-15 06:24:29
P4854122525,C-268160731,P-8131-3375,2,39164.59,2024-02-09 15:39:22
P5932102403,C-879024355,P-4614-7106,1,45488.78,2024-02-17 15:05:45
P7475390470,C-271087235,P-3398-9130,7,343.74,2024-02-14 06:05:37
P1390942851,C-793541568,P-4012-4538,9,19592.51,2024-02-19 20:21:12
P8580825261,C-848296129,P-7096-0866,3,11831.77,2024-02-16 17:31:42
P6072233649,C-730602200,P-4880-1885,3,37221.15,2024-02-28 13:10:59
P4706152283,C-307583608,P-5765-6457,9,34701.98,2024-02-15 23:46:38
P3803994908,C-628374823,P-4176-9162,7,23573.46,2024-02-22 13:54:11
P1310517606,C-583719275,P-2190-3688,5,22120.4,2024-02-15 08:25:10
P2935065073,C-079515898,P-2740-6450,5,46644.1,2024-02-20 13:00:55
P2517878696,C-763901880,P-0295-4715,8,30261.49,2024-02-04 06:44:49
P0676025792,C-893413681,P-8143-3836,7,4839.14,2024-02-11 04:11:02
P9140507226,C-600982441,P-9891-9580,3,48944.2,2024-02-04 04:25:40
P9686010097,C-218957800,P-6808-2171,3,49604.85,2024-02-21 20:19:42
P7612781881,C-190558460,P-9936-8495,5,14993.56,2024-02-04 00:59:55
P3115573387,C-141363904,P-3170-7094,6,39455.73,2024-02-26 23:47:08
P6888931333,C-560075902,P-7253-3731,7,43262.56,2024-02-28 23:00:00
P7519698785,C-384067502,P-3135-6615,3,22467.19,2024-02-08 05:49:45
P2275151587,C-410799729,P-8852-5235,9,21722.15,2024-02-01 15:10:36
P6196890669,C-504120538,P-1888-9227,4,17907.35,2024-01-28 06:51:58
P1584911168,C-718490418,P-8805-2682,9,39753.73,2024-02-28 11:20:03
P3721382071,C-289805759,P-3791-5229,6,32765.64,2024-02-01 22:02:26
P7770472470,C-090723105,P-9390-1190,3,13214.28,2024-02-26 05:04:51
P2080559690,C-742746180,P-6126-8073,6,27789.36,2024-02-01 08:35:39
P4139660516,C-028874594,P-3047-9420,6,44628.62,2024-02-27 13:32:51
P0091500992,C-580036426,P-5146-9683,10,6007.9,2024-02-05 14:44:03
P5471532996,C-048977500,P-6086-5144,5,5901.76,2024-02-25 17:05:16
P4155042817,C-348781616,P-1541-9343,9,8306.64,2024-02-12 09:17:26
P9624846798,C-155803584,P-7744-0603,7,42184.73,2024-02-17 02:29:57
P2376092693,C-454881340,P-0986-9259,9,31259.78,2024-02-07 12:13:51
P0424250497,C-064430493,P-3221-4091,6,30577.31,2024-02-14 15:08:15
